# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: energy balance bld
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
swe,in_bld_resid,gas,1996,0.00372554
swe,in_bld_resid,heat,1996,0.09071062
swe,in_bld_resid,refined liquids,1996,0.0646737
swz,in_bld_comm,biomass,1996,1.88E-05
swz,in_bld_comm,coal,1996,0
swz,in_bld_comm,electricity,1996,5.44E-05
swz,in_bld_comm,gas,1996,0
swz,in_bld_comm,refined liquids,1996,1.10E-04
swz,in_bld_resid,biomass,1996,4.30E-04
swz,in_bld_resid,coal,1996,4.94E-06
swz,in_bld_resid,electricity,1996,8.07E-05
swz,in_bld_resid,refined liquids,1996,1.37E-04
swz,in_bld_resid,traditional biomass,1996,0.011303107
syc,in_bld_comm,biomass,1996,1.54E-06
syc,in_bld_comm,coal,1996,0
syc,in_bld_comm,electricity,1996,4.46E-06
syc,in_bld_comm,gas,1996,0
syc,in_bld_comm,refined liquids,1996,9.06E-06
syc,in_bld_resid,biomass,1996,3.53E-05
syc,in_bld_resid,coal,1996,4.05E-07
syc,in_bld_resid,electricity,1996,6.62E-06
syc,in_bld_resid,refined liquids,1996,1.12E-05
syc,in_bld_resid,traditional biomass,1996,9.28E-04
syr,in_bld_comm,biomass,1996,2.09E-04
syr,in_bld_comm,electricity,1996,0
syr,in_bld_comm,gas,1996,0.00431158
syr,in_bld_comm,refined liquids,1996,0.03616704
syr,in_bld_resid,electricity,1996,0.02101372
syr,in_bld_resid,refined liquids,1996,0.04822272
tca,in_bld_comm,biomass,1996,7.01E-07
tca,in_bld_comm,coal,1996,2.34E-07
tca,in_bld_comm,electricity,1996,1.70E-04
tca,in_bld_comm,gas,1996,2.57E-06
tca,in_bld_comm,refined liquids,1996,2.58E-04
tca,in_bld_resid,biomass,1996,2.34E-05
tca,in_bld_resid,coal,1996,7.01E-07
tca,in_bld_resid,electricity,1996,5.54E-05
tca,in_bld_resid,gas,1996,1.17E-06
tca,in_bld_resid,refined liquids,1996,5.39E-05
tcd,in_bld_comm,biomass,1996,1.44E-04
tcd,in_bld_comm,coal,1996,0
tcd,in_bld_comm,electricity,1996,4.17E-04
tcd,in_bld_comm,gas,1996,0
tcd,in_bld_comm,refined liquids,1996,8.46E-04
tcd,in_bld_resid,biomass,1996,0.003294089
tcd,in_bld_resid,coal,1996,3.79E-05
tcd,in_bld_resid,electricity,1996,6.19E-04
tcd,in_bld_resid,refined liquids,1996,0.001050875
tcd,in_bld_resid,traditional biomass,1996,0.086682027
tgo,in_bld_comm,biomass,1996,0.0046046
tgo,in_bld_comm,electricity,1996,5.02E-04
tgo,in_bld_resid,biomass,1996,0.01013012
tgo,in_bld_resid,electricity,1996,4.60E-04
tgo,in_bld_resid,refined liquids,1996,0.00108836
tgo,in_bld_resid,traditional biomass,1996,0.01833468
tha,in_bld_comm,coal,1996,0
tha,in_bld_comm,electricity,1996,0.09552452
tha,in_bld_comm,gas,1996,0
tha,in_bld_comm,refined liquids,1996,0.0255346
tha,in_bld_resid,biomass,1996,0.10356164
tha,in_bld_resid,electricity,1996,0.0577668
tha,in_bld_resid,refined liquids,1996,0.03708796
tha,in_bld_resid,traditional biomass,1996,0.0943943
tjk,in_bld_comm,coal,1996,2.93E-04
tjk,in_bld_comm,electricity,1996,9.63E-04
tjk,in_bld_comm,gas,1996,0.0117208
tjk,in_bld_comm,heat,1996,0.00322322
tjk,in_bld_comm,refined liquids,1996,0.01079988
tjk,in_bld_resid,electricity,1996,0.0071162
tjk,in_bld_resid,gas,1996,0
tjk,in_bld_resid,heat,1996,0
tjk,in_bld_resid,refined liquids,1996,0
tkm,in_bld_comm,coal,1996,0.00184184
tkm,in_bld_comm,electricity,1996,0.00142324
tkm,in_bld_comm,gas,1996,0.16605862
tkm,in_bld_comm,heat,1996,0
tkm,in_bld_comm,refined liquids,1996,0.07392476
tkm,in_bld_resid,biomass,1996,0
tkm,in_bld_resid,electricity,1996,0.0035581
tkm,in_bld_resid,gas,1996,0
tkm,in_bld_resid,refined liquids,1996,0
tls,in_bld_comm,biomass,1996,3.25E-06
tls,in_bld_comm,coal,1996,0
tls,in_bld_comm,electricity,1996,1.77E-04
tls,in_bld_comm,gas,1996,1.45E-04
tls,in_bld_comm,refined liquids,1996,4.34E-04
tls,in_bld_resid,biomass,1996,7.69E-05
tls,in_bld_resid,coal,1996,0
tls,in_bld_resid,electricity,1996,1.02E-04
tls,in_bld_resid,refined liquids,1996,1.10E-04
tls,in_bld_resid,traditional biomass,1996,0.003808438
ton,in_bld_comm,biomass,1996,3.66E-07
ton,in_bld_comm,coal,1996,0
ton,in_bld_comm,electricity,1996,1.99E-05
ton,in_bld_comm,gas,1996,1.63E-05
ton,in_bld_comm,refined liquids,1996,4.89E-05
ton,in_bld_resid,biomass,1996,8.66E-06
ton,in_bld_resid,coal,1996,0
ton,in_bld_resid,electricity,1996,1.15E-05
ton,in_bld_resid,refined liquids,1996,1.24E-05
ton,in_bld_resid,traditional biomass,1996,4.29E-04
tto,in_bld_comm,electricity,1996,0.00129766
tto,in_bld_comm,refined liquids,1996,0.00121394
tto,in_bld_resid,biomass,1996,4.19E-05
tto,in_bld_resid,electricity,1996,0.00368368
tto,in_bld_resid,gas,1996,0
tto,in_bld_resid,refined liquids,1996,0.00108836
tto,in_bld_resid,traditional biomass,1996,5.44E-04
tun,in_bld_comm,biomass,1996,0
tun,in_bld_comm,electricity,1996,0.00389298
tun,in_bld_comm,gas,1996,0.00142324
tun,in_bld_comm,refined liquids,1996,0.01063244
tun,in_bld_resid,biomass,1996,0.00410228
tun,in_bld_resid,electricity,1996,0.00661388
tun,in_bld_resid,gas,1996,0.00343252
tun,in_bld_resid,refined liquids,1996,0.01984164
tun,in_bld_resid,traditional biomass,1996,0.02272998
tur,in_bld_comm,coal,1996,0.00833014
tur,in_bld_comm,electricity,1996,0.0514878
tur,in_bld_comm,gas,1996,0
tur,in_bld_comm,refined liquids,1996,0
tur,in_bld_resid,biomass,1996,0.28640612
tur,in_bld_resid,coal,1996,0.10389652
tur,in_bld_resid,electricity,1996,0.05914818
tur,in_bld_resid,gas,1996,0.0590226
tur,in_bld_resid,refined liquids,1996,0.16693768
twn,in_bld_comm,biomass,1996,0
twn,in_bld_comm,coal,1996,0
twn,in_bld_comm,electricity,1996,0.09736636
twn,in_bld_comm,gas,1996,0.0058604
twn,in_bld_comm,refined liquids,1996,0.03796702
twn,in_bld_resid,coal,1996,0
twn,in_bld_resid,electricity,1996,0.09925006
twn,in_bld_resid,gas,1996,0.02452996
twn,in_bld_resid,refined liquids,1996,0.05019014
tza,in_bld_comm,biomass,1996,0.01347892
tza,in_bld_comm,electricity,1996,0.00150696
tza,in_bld_resid,biomass,1996,0.01603238
tza,in_bld_resid,electricity,1996,0.00351624
tza,in_bld_resid,refined liquids,1996,0.00929292
tza,in_bld_resid,traditional biomass,1996,0.29821064
uga,in_bld_comm,biomass,1996,4.18E-04
uga,in_bld_comm,coal,1996,0
uga,in_bld_comm,electricity,1996,0.001209046
uga,in_bld_comm,gas,1996,0
uga,in_bld_comm,refined liquids,1996,0.002454729
uga,in_bld_resid,biomass,1996,0.009555126
uga,in_bld_resid,coal,1996,1.10E-04
uga,in_bld_resid,electricity,1996,0.00179525
uga,in_bld_resid,refined liquids,1996,0.003048261
uga,in_bld_resid,traditional biomass,1996,0.251437572
ukr,in_bld_comm,biomass,1996,0.010465
ukr,in_bld_comm,coal,1996,0.01054872
ukr,in_bld_comm,electricity,1996,0.03478566
ukr,in_bld_comm,gas,1996,0.04072978
ukr,in_bld_comm,heat,1996,0
ukr,in_bld_comm,refined liquids,1996,0.00163254
ukr,in_bld_resid,biomass,1996,1.67E-04
ukr,in_bld_resid,coal,1996,0.13303108
ukr,in_bld_resid,electricity,1996,0.11842194
ukr,in_bld_resid,gas,1996,0.72141524
ukr,in_bld_resid,heat,1996,0.3476473
ukr,in_bld_resid,refined liquids,1996,0.01540448
ury,in_bld_comm,biomass,1996,1.26E-04
ury,in_bld_comm,electricity,1996,0.0052325
ury,in_bld_comm,gas,1996,1.26E-04
ury,in_bld_comm,refined liquids,1996,0.00159068
ury,in_bld_resid,biomass,1996,8.37E-05
ury,in_bld_resid,electricity,1996,0.00862316
ury,in_bld_resid,gas,1996,2.09E-04
ury,in_bld_resid,refined liquids,1996,0.00686504
ury,in_bld_resid,traditional biomass,1996,0.01264172
usa,in_bld_comm,biomass,1996,0.04508322
usa,in_bld_comm,coal,1996,0.06492486
usa,in_bld_comm,electricity,1996,3.53101658
usa,in_bld_comm,gas,1996,3.0794309
usa,in_bld_comm,heat,1996,0.09405942
usa,in_bld_comm,refined liquids,1996,0.69977362
usa,in_bld_resid,biomass,1996,0.5962957
usa,in_bld_resid,coal,1996,0.07024108
usa,in_bld_resid,electricity,1996,3.89620322
usa,in_bld_resid,gas,1996,5.11060368
usa,in_bld_resid,refined liquids,1996,1.291381
uzb,in_bld_comm,biomass,1996,1.67E-04
uzb,in_bld_comm,coal,1996,0.00929292
uzb,in_bld_comm,electricity,1996,0.01134406
uzb,in_bld_comm,gas,1996,0.05278546
uzb,in_bld_comm,heat,1996,0.10787322
uzb,in_bld_comm,refined liquids,1996,0.01176266
uzb,in_bld_resid,coal,1996,8.37E-04
uzb,in_bld_resid,electricity,1996,0.02566018
uzb,in_bld_resid,gas,1996,0.51826866
uzb,in_bld_resid,heat,1996,0
uzb,in_bld_resid,refined liquids,1996,6.28E-04
vct,in_bld_comm,biomass,1996,4.47E-06
vct,in_bld_comm,coal,1996,1.49E-06
vct,in_bld_comm,electricity,1996,0.001086107
vct,in_bld_comm,gas,1996,1.64E-05
vct,in_bld_comm,refined liquids,1996,0.001647784
vct,in_bld_resid,biomass,1996,8.94E-06
vct,in_bld_resid,coal,1996,4.47E-06
vct,in_bld_resid,electricity,1996,3.53E-04
vct,in_bld_resid,gas,1996,7.45E-06
vct,in_bld_resid,refined liquids,1996,3.44E-04
vct,in_bld_resid,traditional biomass,1996,1.40E-04
ven,in_bld_comm,biomass,1996,0.00163254
ven,in_bld_comm,electricity,1996,0.05680402
ven,in_bld_comm,gas,1996,0.0182091
ven,in_bld_comm,refined liquids,1996,0.00175812
ven,in_bld_resid,biomass,1996,2.93E-04
ven,in_bld_resid,electricity,1996,0.046046
ven,in_bld_resid,gas,1996,0.00749294
ven,in_bld_resid,refined liquids,1996,0.05487846
ven,in_bld_resid,traditional biomass,1996,0.00694876
vgb,in_bld_comm,biomass,1996,8.07E-07
vgb,in_bld_comm,coal,1996,2.69E-07
vgb,in_bld_comm,electricity,1996,1.96E-04
vgb,in_bld_comm,gas,1996,2.96E-06
vgb,in_bld_comm,refined liquids,1996,2.98E-04
vgb,in_bld_resid,biomass,1996,2.69E-05
vgb,in_bld_resid,coal,1996,8.07E-07
vgb,in_bld_resid,electricity,1996,6.38E-05
vgb,in_bld_resid,gas,1996,1.35E-06
vgb,in_bld_resid,refined liquids,1996,6.22E-05
vnm,in_bld_comm,biomass,1996,0
vnm,in_bld_comm,coal,1996,0.00891618
vnm,in_bld_comm,electricity,1996,0.00351624
vnm,in_bld_comm,refined liquids,1996,0.02432066
vnm,in_bld_resid,biomass,1996,0.01557192
vnm,in_bld_resid,coal,1996,0.0194649
vnm,in_bld_resid,electricity,1996,0.0226044
vnm,in_bld_resid,refined liquids,1996,0.0079534
vnm,in_bld_resid,traditional biomass,1996,0.37184238
vut,in_bld_comm,biomass,1996,6.52E-07
vut,in_bld_comm,coal,1996,0
vut,in_bld_comm,electricity,1996,3.54E-05
vut,in_bld_comm,gas,1996,2.91E-05
vut,in_bld_comm,refined liquids,1996,8.72E-05
vut,in_bld_resid,biomass,1996,1.54E-05
vut,in_bld_resid,coal,1996,0
vut,in_bld_resid,electricity,1996,2.04E-05
vut,in_bld_resid,refined liquids,1996,2.22E-05
vut,in_bld_resid,traditional biomass,1996,7.65E-04
wsm,in_bld_comm,biomass,1996,6.50E-07
wsm,in_bld_comm,coal,1996,0
wsm,in_bld_comm,electricity,1996,3.53E-05
wsm,in_bld_comm,gas,1996,2.90E-05
wsm,in_bld_comm,refined liquids,1996,8.69E-05
wsm,in_bld_resid,biomass,1996,1.54E-05
wsm,in_bld_resid,coal,1996,0
wsm,in_bld_resid,electricity,1996,2.04E-05
wsm,in_bld_resid,refined liquids,1996,2.21E-05
wsm,in_bld_resid,traditional biomass,1996,7.62E-04
yem,in_bld_comm,biomass,1996,0.00159068
yem,in_bld_comm,electricity,1996,0.0016744
yem,in_bld_comm,refined liquids,1996,0.0033488
yem,in_bld_resid,electricity,1996,0.00410228
yem,in_bld_resid,refined liquids,1996,0.02327416
zaf,in_bld_comm,coal,1996,0.0351624
zaf,in_bld_comm,electricity,1996,0.1375101
zaf,in_bld_comm,gas,1996,7.53E-04
zaf,in_bld_comm,refined liquids,1996,0.00820456
zaf,in_bld_resid,biomass,1996,0.03256708
zaf,in_bld_resid,coal,1996,0.05939934
zaf,in_bld_resid,electricity,1996,0.10636626
zaf,in_bld_resid,gas,1996,4.19E-04
zaf,in_bld_resid,refined liquids,1996,0.02725086
zaf,in_bld_resid,traditional biomass,1996,0.26233662
zmb,in_bld_comm,coal,1996,0.00100464
zmb,in_bld_comm,electricity,1996,0.00280462
zmb,in_bld_comm,refined liquids,1996,9.21E-04
zmb,in_bld_resid,biomass,1996,0.02164162
zmb,in_bld_resid,coal,1996,0
zmb,in_bld_resid,electricity,1996,0.00380926
zmb,in_bld_resid,refined liquids,1996,5.44E-04
zmb,in_bld_resid,traditional biomass,1996,0.10372908
zwe,in_bld_comm,coal,1996,0.00623714
zwe,in_bld_comm,electricity,1996,0.00552552
zwe,in_bld_comm,refined liquids,1996,0.00992082
zwe,in_bld_resid,biomass,1996,4.19E-04
zwe,in_bld_resid,coal,1996,2.93E-04
zwe,in_bld_resid,electricity,1996,0.00657202
zwe,in_bld_resid,refined liquids,1996,0.00117208
zwe,in_bld_resid,traditional biomass,1996,0.20214194
abw,in_bld_comm,biomass,1997,3.51E-06
abw,in_bld_comm,coal,1997,1.17E-06
abw,in_bld_comm,electricity,1997,9.05E-04
abw,in_bld_comm,gas,1997,1.05E-05
abw,in_bld_comm,refined liquids,1997,0.001335376
abw,in_bld_resid,biomass,1997,8.19E-06
abw,in_bld_resid,coal,1997,3.51E-06
abw,in_bld_resid,electricity,1997,2.86E-04
abw,in_bld_resid,gas,1997,5.85E-06
abw,in_bld_resid,refined liquids,1997,2.84E-04
abw,in_bld_resid,traditional biomass,1997,1.12E-04
afg,in_bld_comm,biomass,1997,7.18E-05
afg,in_bld_comm,coal,1997,0
afg,in_bld_comm,electricity,1997,0.003877832
afg,in_bld_comm,gas,1997,0.002776719
afg,in_bld_comm,refined liquids,1997,0.012878232
afg,in_bld_resid,biomass,1997,0.001795293
afg,in_bld_resid,coal,1997,0
afg,in_bld_resid,electricity,1997,0.002297974
afg,in_bld_resid,refined liquids,1997,0.003518773
afg,in_bld_resid,traditional biomass,1997,0.084881431
ago,in_bld_comm,refined liquids,1997,0.0077441
ago,in_bld_resid,biomass,1997,0.02402764
ago,in_bld_resid,electricity,1997,0.00238602
ago,in_bld_resid,refined liquids,1997,0.00489762
ago,in_bld_resid,traditional biomass,1997,0.12323584
alb,in_bld_comm,biomass,1997,0
alb,in_bld_comm,coal,1997,3.77E-04
alb,in_bld_comm,electricity,1997,0.002093
alb,in_bld_comm,gas,1997,4.19E-05
alb,in_bld_comm,refined liquids,1997,0
alb,in_bld_resid,biomass,1997,0.01205568
alb,in_bld_resid,coal,1997,0
alb,in_bld_resid,electricity,1997,0.0039767
alb,in_bld_resid,gas,1997,0
alb,in_bld_resid,heat,1997,0
alb,in_bld_resid,refined liquids,1997,0.00464646
ant,in_bld_comm,biomass,1997,7.63E-06
ant,in_bld_comm,coal,1997,2.54E-06
ant,in_bld_comm,electricity,1997,0.001967515
ant,in_bld_comm,gas,1997,2.29E-05
ant,in_bld_comm,refined liquids,1997,0.002902975
ant,in_bld_resid,biomass,1997,1.78E-05
ant,in_bld_resid,coal,1997,7.63E-06
ant,in_bld_resid,electricity,1997,6.23E-04
ant,in_bld_resid,gas,1997,1.27E-05
ant,in_bld_resid,refined liquids,1997,6.18E-04
ant,in_bld_resid,traditional biomass,1997,2.44E-04
are,in_bld_comm,biomass,1997,7.53E-04
are,in_bld_comm,electricity,1997,0.03867864
are,in_bld_resid,electricity,1997,0.0422786
are,in_bld_resid,refined liquids,1997,0.00414414
arg,in_bld_comm,biomass,1997,0
arg,in_bld_comm,electricity,1997,0.04956224
arg,in_bld_comm,gas,1997,0.03486938
arg,in_bld_comm,refined liquids,1997,0.00590226
arg,in_bld_resid,biomass,1997,0.00611156
arg,in_bld_resid,electricity,1997,0.06664112
arg,in_bld_resid,gas,1997,0.20331402
arg,in_bld_resid,refined liquids,1997,0.04462276
arg,in_bld_resid,traditional biomass,1997,0.00766038
arm,in_bld_comm,biomass,1997,5.44E-04
arm,in_bld_comm,coal,1997,0
arm,in_bld_comm,electricity,1997,0.002093
arm,in_bld_comm,gas,1997,2.93E-04
arm,in_bld_comm,heat,1997,0
arm,in_bld_comm,refined liquids,1997,0.00159068
arm,in_bld_resid,biomass,1997,0
arm,in_bld_resid,coal,1997,8.37E-05
arm,in_bld_resid,electricity,1997,0.00874874
arm,in_bld_resid,gas,1997,0.0052325
arm,in_bld_resid,heat,1997,0.00100464
arm,in_bld_resid,refined liquids,1997,8.37E-05
atg,in_bld_comm,biomass,1997,2.94E-06
atg,in_bld_comm,coal,1997,9.81E-07
atg,in_bld_comm,electricity,1997,7.59E-04
atg,in_bld_comm,gas,1997,8.83E-06
atg,in_bld_comm,refined liquids,1997,0.001120546
atg,in_bld_resid,biomass,1997,6.87E-06
atg,in_bld_resid,coal,1997,2.94E-06
atg,in_bld_resid,electricity,1997,2.40E-04
atg,in_bld_resid,gas,1997,4.91E-06
atg,in_bld_resid,refined liquids,1997,2.38E-04
atg,in_bld_resid,traditional biomass,1997,9.42E-05
aus,in_bld_comm,biomass,1997,5.02E-04
aus,in_bld_comm,coal,1997,0.0029302
aus,in_bld_comm,electricity,1997,0.1331148
aus,in_bld_comm,gas,1997,0.0416507
aus,in_bld_comm,refined liquids,1997,0.01209754
aus,in_bld_resid,biomass,1997,0.07873866
aus,in_bld_resid,coal,1997,2.09E-04
aus,in_bld_resid,electricity,1997,0.161161
aus,in_bld_resid,gas,1997,0.10222212
aus,in_bld_resid,refined liquids,1997,0.01515332
aut,in_bld_comm,biomass,1997,0.00267904
aut,in_bld_comm,coal,1997,9.21E-04
aut,in_bld_comm,electricity,1997,0.04315766
aut,in_bld_comm,gas,1997,0.02055326
aut,in_bld_comm,heat,1997,0.01707888
aut,in_bld_comm,refined liquids,1997,0.0278369
aut,in_bld_resid,biomass,1997,0.06438068
aut,in_bld_resid,coal,1997,0.012558
aut,in_bld_resid,electricity,1997,0.04998084
aut,in_bld_resid,gas,1997,0.04851574
aut,in_bld_resid,heat,1997,0.01812538
aut,in_bld_resid,refined liquids,1997,0.06768762
aze,in_bld_comm,biomass,1997,1.26E-04
aze,in_bld_comm,coal,1997,0
aze,in_bld_comm,electricity,1997,0.00594412
aze,in_bld_comm,gas,1997,0
aze,in_bld_comm,heat,1997,0.00322322
aze,in_bld_comm,refined liquids,1997,0.00217672
aze,in_bld_resid,biomass,1997,6.28E-04
aze,in_bld_resid,electricity,1997,0.02126488
aze,in_bld_resid,gas,1997,0.06873412
aze,in_bld_resid,heat,1997,0
aze,in_bld_resid,refined liquids,1997,0.00108836
bdi,in_bld_comm,biomass,1997,0.00148112
bdi,in_bld_comm,coal,1997,0
bdi,in_bld_comm,electricity,1997,3.75E-04
bdi,in_bld_comm,gas,1997,0
bdi,in_bld_comm,refined liquids,1997,9.74E-04
bdi,in_bld_resid,biomass,1997,0.00276959
bdi,in_bld_resid,coal,1997,7.04E-05
bdi,in_bld_resid,electricity,1997,5.34E-04
bdi,in_bld_resid,refined liquids,1997,8.97E-04
bdi,in_bld_resid,traditional biomass,1997,0.067188972
bel,in_bld_comm,biomass,1997,0
bel,in_bld_comm,coal,1997,0
bel,in_bld_comm,electricity,1997,0.0395577
bel,in_bld_comm,gas,1997,0.06124118
bel,in_bld_comm,heat,1997,6.28E-04
bel,in_bld_comm,refined liquids,1997,0.05872958
bel,in_bld_resid,biomass,1997,0.00699062
bel,in_bld_resid,coal,1997,0.01272544
bel,in_bld_resid,electricity,1997,0.08254792
bel,in_bld_resid,gas,1997,0.13378456
bel,in_bld_resid,heat,1997,6.70E-04
bel,in_bld_resid,refined liquids,1997,0.17698408
ben,in_bld_comm,biomass,1997,0.04319952
ben,in_bld_comm,electricity,1997,3.77E-04
ben,in_bld_comm,refined liquids,1997,0
ben,in_bld_resid,biomass,1997,0.00246974
ben,in_bld_resid,electricity,1997,3.77E-04
ben,in_bld_resid,refined liquids,1997,0.0035581
ben,in_bld_resid,traditional biomass,1997,0.02327416
bfa,in_bld_comm,biomass,1997,0.002580303
bfa,in_bld_comm,coal,1997,0
bfa,in_bld_comm,electricity,1997,6.53E-04
bfa,in_bld_comm,gas,1997,0
bfa,in_bld_comm,refined liquids,1997,0.001696143
bfa,in_bld_resid,biomass,1997,0.004824986
bfa,in_bld_resid,coal,1997,1.23E-04
bfa,in_bld_resid,electricity,1997,9.31E-04
bfa,in_bld_resid,refined liquids,1997,0.001562617
bfa,in_bld_resid,traditional biomass,1997,0.117051919
bgd,in_bld_comm,coal,1997,0
bgd,in_bld_comm,electricity,1997,0.00359996
bgd,in_bld_comm,gas,1997,0.004186
bgd,in_bld_comm,refined liquids,1997,0
bgd,in_bld_resid,biomass,1997,0.00280462
bgd,in_bld_resid,electricity,1997,0.01331148
bgd,in_bld_resid,gas,1997,0.0223951
bgd,in_bld_resid,refined liquids,1997,0.02436252
bgd,in_bld_resid,traditional biomass,1997,0.29318744
bgr,in_bld_comm,biomass,1997,9.63E-04
bgr,in_bld_comm,coal,1997,6.70E-04
bgr,in_bld_comm,electricity,1997,0.0152789
bgr,in_bld_comm,gas,1997,8.37E-04
bgr,in_bld_comm,heat,1997,0.0069069
bgr,in_bld_comm,refined liquids,1997,6.70E-04
bgr,in_bld_resid,biomass,1997,0.00661388
bgr,in_bld_resid,coal,1997,0.02419508
bgr,in_bld_resid,electricity,1997,0.035581
bgr,in_bld_resid,gas,1997,0
bgr,in_bld_resid,heat,1997,0.02599506
bgr,in_bld_resid,refined liquids,1997,3.35E-04
bhr,in_bld_comm,electricity,1997,0.00452088
bhr,in_bld_resid,electricity,1997,0.0096278
bhr,in_bld_resid,refined liquids,1997,0.0035581
bhs,in_bld_comm,biomass,1997,1.18E-05
bhs,in_bld_comm,coal,1997,3.93E-06
bhs,in_bld_comm,electricity,1997,0.003043579
bhs,in_bld_comm,gas,1997,3.54E-05
bhs,in_bld_comm,refined liquids,1997,0.004490655
bhs,in_bld_resid,biomass,1997,2.75E-05
bhs,in_bld_resid,coal,1997,1.18E-05
bhs,in_bld_resid,electricity,1997,9.63E-04
bhs,in_bld_resid,gas,1997,1.97E-05
bhs,in_bld_resid,refined liquids,1997,9.56E-04
bhs,in_bld_resid,traditional biomass,1997,3.77E-04
bih,in_bld_comm,biomass,1997,0
bih,in_bld_comm,coal,1997,0.0052325
bih,in_bld_comm,electricity,1997,0.00267904
bih,in_bld_comm,gas,1997,0
bih,in_bld_comm,heat,1997,0.00163254
bih,in_bld_comm,refined liquids,1997,0.00447902
bih,in_bld_resid,biomass,1997,0.0069069
bih,in_bld_resid,coal,1997,0
bih,in_bld_resid,electricity,1997,0.01146964
bih,in_bld_resid,gas,1997,0.00179998
bih,in_bld_resid,heat,1997,0
bih,in_bld_resid,refined liquids,1997,0
blr,in_bld_comm,biomass,1997,0.0025116
blr,in_bld_comm,coal,1997,0.00611156
blr,in_bld_comm,electricity,1997,0.01707888
blr,in_bld_comm,gas,1997,0.01678586
blr,in_bld_comm,heat,1997,0.050232
blr,in_bld_comm,refined liquids,1997,0.00715806
blr,in_bld_resid,biomass,1997,0.01816724
blr,in_bld_resid,coal,1997,0.01749748
blr,in_bld_resid,electricity,1997,0.0192556
blr,in_bld_resid,gas,1997,0.03859492
blr,in_bld_resid,heat,1997,0.11394292
blr,in_bld_resid,refined liquids,1997,0.01306032
blz,in_bld_comm,biomass,1997,9.10E-06
blz,in_bld_comm,coal,1997,3.03E-06
blz,in_bld_comm,electricity,1997,0.002346885
blz,in_bld_comm,gas,1997,2.73E-05
blz,in_bld_comm,refined liquids,1997,0.003462717
blz,in_bld_resid,biomass,1997,2.12E-05
blz,in_bld_resid,coal,1997,9.10E-06
blz,in_bld_resid,electricity,1997,7.43E-04
blz,in_bld_resid,gas,1997,1.52E-05
blz,in_bld_resid,refined liquids,1997,7.37E-04
blz,in_bld_resid,traditional biomass,1997,2.91E-04
bmu,in_bld_comm,biomass,1997,2.63E-06
bmu,in_bld_comm,coal,1997,8.77E-07
bmu,in_bld_comm,electricity,1997,6.79E-04
bmu,in_bld_comm,gas,1997,7.89E-06
bmu,in_bld_comm,refined liquids,1997,0.001001403
bmu,in_bld_resid,biomass,1997,6.14E-06
bmu,in_bld_resid,coal,1997,2.63E-06
bmu,in_bld_resid,electricity,1997,2.15E-04
bmu,in_bld_resid,gas,1997,4.38E-06
bmu,in_bld_resid,refined liquids,1997,2.13E-04
bmu,in_bld_resid,traditional biomass,1997,8.42E-05
bol,in_bld_comm,electricity,1997,0.00259532
bol,in_bld_comm,gas,1997,2.93E-04
bol,in_bld_comm,refined liquids,1997,0
bol,in_bld_resid,biomass,1997,5.86E-04
bol,in_bld_resid,electricity,1997,0.00422786
bol,in_bld_resid,gas,1997,2.09E-04
bol,in_bld_resid,refined liquids,1997,0.01427426
bol,in_bld_resid,traditional biomass,1997,0.02172534
